epoch_timestamp,pid,name,status,cpu_percent,memory_rss_mb,num_threads
1763842400.6026986,1225,kerneloops,sleeping,0.0,2.078125,1
1763842400.6026986,1228,kerneloops,sleeping,0.0,2.078125,1
1763842400.6026986,1241,lightdm,sleeping,0.0,8.50390625,4
1763842400.6026986,1259,systemd,sleeping,0.0,11.078125,1
1763842400.6026986,1261,(sd-pam),sleeping,0.0,3.6796875,1
1763842400.6026986,1275,pipewire,sleeping,0.0,13.03515625,3
1763842400.6026986,1276,pipewire,sleeping,0.0,5.67578125,3
1763842400.6026986,1277,wireplumber,sleeping,0.0,18.5546875,6
1763842400.6026986,1278,pipewire-pulse,sleeping,0.0,12.3671875,3
1763842400.6026986,1281,gnome-keyring-daemon,sleeping,0.0,9.59375,5
1763842400.6026986,1282,dbus-daemon,sleeping,0.0,5.41796875,1
1763842400.6026986,1305,cinnamon-session-binary,sleeping,0.0,14.2421875,5
1763842400.6026986,1375,xdg-permission-store,sleeping,0.0,5.76953125,4
1763842400.6026986,1522,csd-wacom,sleeping,0.0,24.00390625,4
1763842400.6026986,1523,csd-color,sleeping,0.0,25.890625,5
1763842400.6026986,1524,csd-keyboard,sleeping,0.0,24.421875,5
1763842400.6026986,1525,csd-screensaver-proxy,sleeping,0.0,5.2890625,4
1763842400.6026986,1526,csd-media-keys,sleeping,0.0,26.43359375,5
1763842400.6026986,1529,csd-settings-remap,sleeping,0.0,6.24609375,5
1763842400.6026986,1532,csd-print-notifications,sleeping,0.0,10.40234375,4
1763842400.6026986,1536,csd-a11y-settings,sleeping,0.0,6.01953125,5
1763842400.6026986,1538,csd-xsettings,sleeping,0.0,25.97265625,5
1763842400.6026986,1542,csd-background,sleeping,0.0,33.34765625,5
1763842400.6026986,1547,at-spi-bus-launcher,sleeping,0.0,7.83203125,5
1763842400.6026986,1550,csd-automount,sleeping,0.0,23.90625,5
1763842400.6026986,1551,csd-clipboard,sleeping,0.0,23.046875,4
1763842400.6026986,1556,csd-power,sleeping,0.0,25.3515625,5
1763842400.6026986,1559,dbus-daemon,sleeping,0.0,4.5703125,1
1763842400.6026986,1560,csd-housekeeping,sleeping,0.0,23.8359375,5
1763842400.6026986,1567,dconf-service,sleeping,0.0,5.4453125,4
1763842400.6026986,1573,gvfsd,sleeping,0.0,7.34765625,4
1763842400.6026986,1598,gvfsd-fuse,sleeping,0.0,6.578125,7
1763842400.6026986,1617,csd-printer,sleeping,0.0,14.234375,4
1763842400.6026986,1624,at-spi2-registryd,sleeping,0.0,7.90625,4
1763842400.6026986,1630,colord,sleeping,0.0,14.046875,4
1763842400.6026986,1634,gvfs-udisks2-volume-monitor,sleeping,0.0,9.84375,5
1763842400.6026986,1655,gvfs-afc-volume-monitor,sleeping,0.0,7.8046875,5
1763842400.6026986,1662,cinnamon-launcher,sleeping,0.0,38.29296875,7
1763842400.6026986,1663,gvfs-mtp-volume-monitor,sleeping,0.0,6.3125,4
1763842400.6026986,1668,gvfs-gphoto2-volume-monitor,sleeping,0.0,6.6484375,4
1763842400.6026986,1673,gvfs-goa-volume-monitor,sleeping,0.0,6.109375,4
1763842400.6026986,1678,goa-daemon,sleeping,0.0,23.37109375,5
1763842400.6026986,1691,goa-identity-service,sleeping,0.0,8.6953125,4
1763842400.6026986,1703,cinnamon,sleeping,0.0,194.17578125,20
1763842400.6026986,1732,xapp-sn-watcher,sleeping,0.0,28.62109375,5
1763842400.6026986,1757,evolution-alarm-notify,sleeping,0.0,60.69140625,8
1763842400.6026986,1760,nemo-desktop,sleeping,0.0,60.1328125,6
1763842400.6026986,1762,blueman-applet,sleeping,0.0,57.34765625,5
1763842400.6026986,1763,mintwelcome-lau,sleeping,0.0,13.3828125,1
1763842400.6026986,1766,agent,sleeping,0.0,5.94140625,4
1763842400.6026986,1767,cinnamon-killer-daemon,sleeping,0.0,36.52734375,5
1763842400.6026986,1786,sh,sleeping,0.0,1.60546875,1
1763842400.6026986,1787,mintwelcome,sleeping,0.0,1.60546875,1
1763842400.6026986,1788,mintwelcome.py,sleeping,0.0,75.8359375,5
1763842400.6026986,1818,evolution-source-registry,sleeping,0.0,41.28125,5
1763842400.6026986,1866,evolution-calendar-factory,sleeping,0.0,22.921875,10
1763842400.6026986,1882,evolution-addressbook-factory,sleeping,0.0,28.9375,7
1763842400.6026986,1903,obexd,sleeping,0.0,7.95703125,1
1763842400.6026986,1911,blueman-tray,sleeping,0.0,39.2734375,4
1763842400.6026986,1943,gvfsd-trash,sleeping,0.0,8.03125,6
1763842400.6026986,1955,gvfsd-metadata,sleeping,0.0,6.1640625,4
1763842400.6026986,2029,mintUpdate,sleeping,0.0,92.1953125,9
1763842400.6026986,2075,applet.py,sleeping,0.0,36.49609375,1
1763842400.6026986,2082,mintreport-tray,sleeping,0.0,57.00390625,5
1763842400.6026986,2096,tilix,sleeping,0.0,72.15234375,6
1763842400.6026986,2103,bash,sleeping,0.0,5.33203125,1
1763842400.6026986,2117,firefox-bin,sleeping,0.0,452.76171875,107
1763842400.6026986,2122,crashhelper,sleeping,0.0,5.4921875,2
1763842400.6026986,2192,forkserver,sleeping,0.0,26.7109375,1
1763842400.6026986,2195,Socket Process,sleeping,0.0,36.40625,7
1763842400.6026986,2201,xdg-desktop-portal,sleeping,0.0,17.62890625,7
1763842400.6026986,2215,xdg-document-portal,sleeping,0.0,7.20703125,8
1763842400.6026986,2221,fusermount3,sleeping,0.0,1.89453125,1
1763842400.6026986,2225,xdg-desktop-portal-xapp,sleeping,0.0,24.984375,5
1763842400.6026986,2241,Privileged Cont,sleeping,0.0,136.109375,29
1763842400.6026986,2254,RDD Process,sleeping,0.0,43.84375,5
1763842400.6026986,2297,xdg-desktop-portal-gtk,sleeping,0.0,25.6484375,5
1763842400.6026986,2347,WebExtensions,sleeping,0.0,239.65625,28
1763842400.6026986,2403,Utility Process,sleeping,0.0,32.234375,5
1763842400.6026986,2411,Isolated Web Co,sleeping,0.0,140.4453125,28
1763842400.6026986,2418,Isolated Web Co,sleeping,0.0,274.38671875,29
1763842400.6026986,2592,Web Content,sleeping,0.0,69.66796875,27
1763842400.6026986,2745,gvfsd-http,sleeping,0.0,8.9765625,4
1763842400.6026986,2783,Web Content,sleeping,0.0,69.76171875,27
1763842400.6026986,2836,Web Content,sleeping,0.0,69.3828125,27
1763842400.6026986,2924,code,sleeping,0.0,184.98046875,38
1763842400.6026986,2927,code,sleeping,0.0,47.91796875,1
1763842400.6026986,2928,code,sleeping,0.0,48.03125,1
1763842400.6026986,2930,code,sleeping,0.0,12.3984375,1
1763842400.6026986,2945,chrome_crashpad_handler,sleeping,0.0,3.3828125,3
1763842400.6026986,2960,code,sleeping,0.0,153.8515625,15
1763842400.6026986,2970,code,sleeping,0.0,71.38671875,10
1763842400.6026986,3004,code,sleeping,0.0,289.6953125,16
1763842400.6026986,3020,code,sleeping,0.0,229.546875,18
1763842400.6026986,3032,code,sleeping,0.0,112.81640625,20
1763842400.6026986,3033,code,sleeping,0.0,106.390625,22
1763842400.6026986,3079,code,running,0.0,110.38671875,21
1763842400.6026986,3097,bash,sleeping,0.0,5.26171875,1
1763842400.6026986,3199,pet,sleeping,0.0,4.32421875,1
1763842400.6026986,3206,bash,sleeping,0.0,5.36328125,1
1763842400.6026986,3842,code,sleeping,0.0,462.58984375,16
1763842400.6026986,3863,python,sleeping,0.0,47.828125,4
1763842400.6026986,3905,ruff,sleeping,0.0,21.4140625,10
1763842400.6026986,3951,python3,sleeping,0.0,26.9296875,1
1763842400.6026986,4034,fwupd,sleeping,0.0,41.99609375,6
1763842400.6026986,4042,kworker/2:4-i915-unordered,idle,0.0,0.0,1
1763842400.6026986,4048,kworker/u32:5-events_power_efficient,idle,0.0,0.0,1
1763842400.6026986,4050,nemo,sleeping,0.0,70.34765625,7
1763842400.6026986,4070,kworker/5:0-events,idle,0.0,0.0,1
1763842400.6026986,4071,kworker/0:0,idle,0.0,0.0,1
1763842400.6026986,4077,bash,sleeping,0.0,5.44921875,1
1763842400.6026986,4272,python,running,0.0,14.02734375,1
1763842405.6032345,1,systemd,sleeping,0.0,13.05078125,1
1763842405.6032345,2,kthreadd,sleeping,0.0,0.0,1
1763842405.6032345,3,pool_workqueue_release,sleeping,0.0,0.0,1
1763842405.6032345,4,kworker/R-rcu_gp,idle,0.0,0.0,1
1763842405.6032345,5,kworker/R-sync_wq,idle,0.0,0.0,1
1763842405.6032345,6,kworker/R-kvfree_rcu_reclaim,idle,0.0,0.0,1
1763842405.6032345,7,kworker/R-slub_flushwq,idle,0.0,0.0,1
1763842405.6032345,8,kworker/R-netns,idle,0.0,0.0,1
1763842405.6032345,10,kworker/0:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,12,kworker/u32:0-events_unbound,idle,0.0,0.0,1
1763842405.6032345,13,kworker/R-mm_percpu_wq,idle,0.0,0.0,1
1763842405.6032345,14,rcu_tasks_kthread,idle,0.0,0.0,1
1763842405.6032345,15,rcu_tasks_rude_kthread,idle,0.0,0.0,1
1763842405.6032345,16,rcu_tasks_trace_kthread,idle,0.0,0.0,1
1763842405.6032345,17,ksoftirqd/0,sleeping,0.0,0.0,1
1763842405.6032345,18,rcu_preempt,idle,0.0,0.0,1
1763842405.6032345,19,rcu_exp_par_gp_kthread_worker/0,sleeping,0.0,0.0,1
1763842405.6032345,20,rcu_exp_gp_kthread_worker,sleeping,0.0,0.0,1
1763842405.6032345,21,migration/0,sleeping,0.0,0.0,1
1763842405.6032345,22,idle_inject/0,sleeping,0.0,0.0,1
1763842405.6032345,23,cpuhp/0,sleeping,0.0,0.0,1
1763842405.6032345,24,cpuhp/1,sleeping,0.0,0.0,1
1763842405.6032345,25,idle_inject/1,sleeping,0.0,0.0,1
1763842405.6032345,26,migration/1,sleeping,0.0,0.0,1
1763842405.6032345,27,ksoftirqd/1,sleeping,0.0,0.0,1
1763842405.6032345,28,kworker/1:0-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,29,kworker/1:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,30,cpuhp/2,sleeping,0.0,0.0,1
1763842405.6032345,31,idle_inject/2,sleeping,0.0,0.0,1
1763842405.6032345,32,migration/2,sleeping,0.0,0.0,1
1763842405.6032345,33,ksoftirqd/2,sleeping,0.0,0.0,1
1763842405.6032345,34,kworker/2:0-pm,idle,0.0,0.0,1
1763842405.6032345,35,kworker/2:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,36,cpuhp/3,sleeping,0.0,0.0,1
1763842405.6032345,37,idle_inject/3,sleeping,0.0,0.0,1
1763842405.6032345,38,migration/3,sleeping,0.0,0.0,1
1763842405.6032345,39,ksoftirqd/3,sleeping,0.0,0.0,1
1763842405.6032345,41,kworker/3:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,42,cpuhp/4,sleeping,0.0,0.0,1
1763842405.6032345,43,idle_inject/4,sleeping,0.0,0.0,1
1763842405.6032345,44,migration/4,sleeping,0.0,0.0,1
1763842405.6032345,45,ksoftirqd/4,sleeping,0.0,0.0,1
1763842405.6032345,46,kworker/4:0-events,idle,0.0,0.0,1
1763842405.6032345,47,kworker/4:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,48,cpuhp/5,sleeping,0.0,0.0,1
1763842405.6032345,49,idle_inject/5,sleeping,0.0,0.0,1
1763842405.6032345,50,migration/5,sleeping,0.0,0.0,1
1763842405.6032345,51,ksoftirqd/5,sleeping,0.0,0.0,1
1763842405.6032345,53,kworker/5:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,54,cpuhp/6,sleeping,0.0,0.0,1
1763842405.6032345,55,idle_inject/6,sleeping,0.0,0.0,1
1763842405.6032345,56,migration/6,sleeping,0.0,0.0,1
1763842405.6032345,57,ksoftirqd/6,sleeping,0.0,0.0,1
1763842405.6032345,59,kworker/6:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,60,cpuhp/7,sleeping,0.0,0.0,1
1763842405.6032345,61,idle_inject/7,sleeping,0.0,0.0,1
1763842405.6032345,62,migration/7,sleeping,0.0,0.0,1
1763842405.6032345,63,ksoftirqd/7,sleeping,0.0,0.0,1
1763842405.6032345,64,kworker/7:0-mm_percpu_wq,idle,0.0,0.0,1
1763842405.6032345,65,kworker/7:0H-events_highpri,idle,0.0,0.0,1
1763842405.6032345,66,kdevtmpfs,sleeping,0.0,0.0,1
1763842405.6032345,67,kworker/R-inet_frag_wq,idle,0.0,0.0,1
1763842405.6032345,68,kauditd,sleeping,0.0,0.0,1
1763842405.6032345,69,khungtaskd,sleeping,0.0,0.0,1
1763842405.6032345,70,kworker/u32:1-events_unbound,idle,0.0,0.0,1
1763842405.6032345,71,oom_reaper,sleeping,0.0,0.0,1
1763842405.6032345,72,kworker/u32:2-events_unbound,idle,0.0,0.0,1
1763842405.6032345,73,kworker/R-writeback,idle,0.0,0.0,1
1763842405.6032345,74,kcompactd0,sleeping,0.0,0.0,1
1763842405.6032345,75,ksmd,sleeping,0.0,0.0,1
1763842405.6032345,76,khugepaged,sleeping,0.0,0.0,1
1763842405.6032345,77,kworker/R-kintegrityd,idle,0.0,0.0,1
1763842405.6032345,78,kworker/R-kblockd,idle,0.0,0.0,1
1763842405.6032345,79,kworker/R-blkcg_punt_bio,idle,0.0,0.0,1
1763842405.6032345,81,irq/9-acpi,sleeping,0.0,0.0,1
1763842405.6032345,83,kworker/6:1-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,84,kworker/R-tpm_dev_wq,idle,0.0,0.0,1
1763842405.6032345,85,kworker/R-ata_sff,idle,0.0,0.0,1
1763842405.6032345,86,kworker/R-md,idle,0.0,0.0,1
1763842405.6032345,87,kworker/R-md_bitmap,idle,0.0,0.0,1
1763842405.6032345,88,kworker/R-edac-poller,idle,0.0,0.0,1
1763842405.6032345,89,kworker/R-devfreq_wq,idle,0.0,0.0,1
1763842405.6032345,90,watchdogd,sleeping,0.0,0.0,1
1763842405.6032345,91,kworker/0:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,92,kworker/3:1-events,idle,0.0,0.0,1
1763842405.6032345,93,kworker/7:1-events,idle,0.0,0.0,1
1763842405.6032345,94,kworker/5:1-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,95,kswapd0,sleeping,0.0,0.0,1
1763842405.6032345,96,ecryptfs-kthread,sleeping,0.0,0.0,1
1763842405.6032345,97,kworker/R-kthrotld,idle,0.0,0.0,1
1763842405.6032345,98,irq/121-pciehp,sleeping,0.0,0.0,1
1763842405.6032345,99,irq/122-pciehp,sleeping,0.0,0.0,1
1763842405.6032345,100,irq/125-pciehp,sleeping,0.0,0.0,1
1763842405.6032345,101,kworker/R-acpi_thermal_pm,idle,0.0,0.0,1
1763842405.6032345,102,kworker/2:1-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,103,kworker/R-mld,idle,0.0,0.0,1
1763842405.6032345,104,kworker/R-ipv6_addrconf,idle,0.0,0.0,1
1763842405.6032345,106,kworker/u32:3-kvfree_rcu_reclaim,idle,0.0,0.0,1
1763842405.6032345,112,kworker/R-kstrp,idle,0.0,0.0,1
1763842405.6032345,113,kworker/1:2-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,115,kworker/u33:0+i915_flip,disk-sleep,0.0,0.0,1
1763842405.6032345,120,kworker/R-cryptd,idle,0.0,0.0,1
1763842405.6032345,129,kworker/3:2-events,idle,0.0,0.0,1
1763842405.6032345,130,kworker/R-charger_manager,idle,0.0,0.0,1
1763842405.6032345,131,kworker/1:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,158,kworker/3:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,161,kworker/6:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,172,kworker/4:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,173,kworker/5:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,183,kworker/2:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,187,kworker/6:2-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,199,kworker/7:1H-i915_cleanup,idle,0.0,0.0,1
1763842405.6032345,206,kworker/R-nvme-wq,idle,0.0,0.0,1
1763842405.6032345,207,kworker/R-nvme-reset-wq,idle,0.0,0.0,1
1763842405.6032345,208,kworker/R-nvme-delete-wq,idle,0.0,0.0,1
1763842405.6032345,209,kworker/R-nvme-auth-wq,idle,0.0,0.0,1
1763842405.6032345,210,kworker/R-ktpacpid,idle,0.0,0.0,1
1763842405.6032345,211,scsi_eh_0,sleeping,0.0,0.0,1
1763842405.6032345,212,kworker/R-scsi_tmf_0,idle,0.0,0.0,1
1763842405.6032345,213,usb-storage,sleeping,0.0,0.0,1
1763842405.6032345,217,kworker/2:2-pm,idle,0.0,0.0,1
1763842405.6032345,218,kworker/2:3-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,219,kworker/R-uas,idle,0.0,0.0,1
1763842405.6032345,222,kworker/R-kdmflush/252:0,idle,0.0,0.0,1
1763842405.6032345,223,kworker/R-kdmflush/252:1,idle,0.0,0.0,1
1763842405.6032345,230,kworker/4:2-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,231,kworker/R-USBC000:00-con1,idle,0.0,0.0,1
1763842405.6032345,232,kworker/5:2-events,idle,0.0,0.0,1
1763842405.6032345,233,kworker/R-USBC000:00-con2,idle,0.0,0.0,1
1763842405.6032345,257,kworker/R-raid5wq,idle,0.0,0.0,1
1763842405.6032345,301,jbd2/dm-0-8,sleeping,0.0,0.0,1
1763842405.6032345,302,kworker/R-ext4-rsv-conversion,idle,0.0,0.0,1
1763842405.6032345,356,systemd-journald,sleeping,0.0,16.30859375,1
1763842405.6032345,389,systemd-udevd,sleeping,0.0,7.6328125,1
1763842405.6032345,414,psimon,sleeping,0.0,0.0,1
1763842405.6032345,500,irq/168-mei_me,sleeping,0.0,0.0,1
1763842405.6032345,508,kworker/R-cfg80211,idle,0.0,0.0,1
1763842405.6032345,522,kworker/R-ttm,idle,0.0,0.0,1
1763842405.6032345,538,irq/169-iwlwifi,sleeping,0.0,0.0,1
1763842405.6032345,561,kworker/u33:2-rb_allocator,idle,0.0,0.0,1
1763842405.6032345,582,card1-crtc0,sleeping,0.0,0.0,1
1763842405.6032345,583,card1-crtc1,sleeping,0.0,0.0,1
1763842405.6032345,585,card1-crtc2,sleeping,0.0,0.0,1
1763842405.6032345,647,systemd-resolved,sleeping,0.0,12.4375,1
1763842405.6032345,652,systemd-timesyncd,sleeping,0.0,7.64453125,2
1763842405.6032345,697,kworker/u32:4-events_unbound,idle,0.0,0.0,1
1763842405.6032345,698,irq/172-elan_i2c,sleeping,0.0,0.0,1
1763842405.6032345,701,accounts-daemon,sleeping,0.0,7.30859375,4
1763842405.6032345,705,avahi-daemon,sleeping,0.0,3.984375,1
1763842405.6032345,708,bluetoothd,sleeping,0.0,6.28125,1
1763842405.6032345,710,cron,sleeping,0.0,2.56640625,1
1763842405.6032345,711,dbus-daemon,sleeping,0.0,5.95703125,1
1763842405.6032345,718,irqbalance,sleeping,0.0,4.390625,2
1763842405.6032345,730,polkitd,sleeping,0.0,10.73046875,4
1763842405.6032345,733,power-profiles-daemon,sleeping,0.0,7.37890625,4
1763842405.6032345,742,switcheroo-control,sleeping,0.0,6.39453125,4
1763842405.6032345,749,systemd-logind,sleeping,0.0,8.60546875,1
1763842405.6032345,750,thermald,sleeping,0.0,10.2109375,5
1763842405.6032345,751,touchegg,sleeping,0.0,13.92578125,4
1763842405.6032345,754,udisksd,sleeping,0.0,13.0859375,6
1763842405.6032345,791,avahi-daemon,sleeping,0.0,1.19921875,1
1763842405.6032345,821,NetworkManager,sleeping,0.0,18.828125,4
1763842405.6032345,825,wpa_supplicant,sleeping,0.0,11.0859375,1
1763842405.6032345,826,rsyslogd,sleeping,0.0,5.52734375,4
1763842405.6032345,863,ModemManager,sleeping,0.0,12.06640625,4
1763842405.6032345,866,boltd,sleeping,0.0,7.53125,4
1763842405.6032345,891,upowerd,sleeping,0.0,9.32421875,4
1763842405.6032345,930,kworker/0:3-cgroup_destroy,idle,0.0,0.0,1
1763842405.6032345,931,kworker/0:4-events,idle,0.0,0.0,1
1763842405.6032345,977,cupsd,sleeping,0.0,11.48046875,1
1763842405.6032345,993,lightdm,sleeping,0.0,6.7421875,4
1763842405.6032345,1004,Xorg,sleeping,0.0,124.78125,6
1763842405.6032345,1007,agetty,sleeping,0.0,1.9375,1
1763842405.6032345,1016,postgres,sleeping,0.0,30.1328125,1
1763842405.6032345,1017,postgres,sleeping,0.0,8.53125,1
1763842405.6032345,1018,postgres,sleeping,0.0,7.03515625,1
1763842405.6032345,1020,postgres,sleeping,0.0,10.046875,1
1763842405.6032345,1021,postgres,sleeping,0.0,8.5078125,1
1763842405.6032345,1022,postgres,sleeping,0.0,7.75,1
1763842405.6032345,1044,psimon,sleeping,0.0,0.0,1
1763842405.6032345,1078,rtkit-daemon,sleeping,0.0,3.34765625,3
1763842405.6032345,1126,krfcommd,sleeping,0.0,0.0,1
1763842405.6032345,1223,cups-browsed,sleeping,0.0,19.22265625,4
1763842405.6032345,1225,kerneloops,sleeping,0.0,2.078125,1
1763842405.6032345,1228,kerneloops,sleeping,0.0,2.078125,1
1763842405.6032345,1241,lightdm,sleeping,0.0,8.50390625,4
1763842405.6032345,1259,systemd,sleeping,0.0,11.078125,1
1763842405.6032345,1261,(sd-pam),sleeping,0.0,3.6796875,1
1763842405.6032345,1275,pipewire,sleeping,0.0,13.03515625,3
1763842405.6032345,1276,pipewire,sleeping,0.0,5.67578125,3
1763842405.6032345,1277,wireplumber,sleeping,0.0,18.5546875,6
1763842405.6032345,1278,pipewire-pulse,sleeping,0.0,12.3671875,3
1763842405.6032345,1281,gnome-keyring-daemon,sleeping,0.0,9.59375,5
1763842405.6032345,1282,dbus-daemon,sleeping,0.0,5.41796875,1
1763842405.6032345,1305,cinnamon-session-binary,sleeping,0.0,14.2421875,5
1763842405.6032345,1375,xdg-permission-store,sleeping,0.0,5.76953125,4
1763842405.6032345,1522,csd-wacom,sleeping,0.0,24.00390625,4
1763842405.6032345,1523,csd-color,sleeping,0.0,25.890625,5
1763842405.6032345,1524,csd-keyboard,sleeping,0.0,24.421875,5
1763842405.6032345,1525,csd-screensaver-proxy,sleeping,0.0,5.2890625,4
1763842405.6032345,1526,csd-media-keys,sleeping,0.0,26.43359375,5
1763842405.6032345,1529,csd-settings-remap,sleeping,0.0,6.24609375,5
1763842405.6032345,1532,csd-print-notifications,sleeping,0.0,10.40234375,4
1763842405.6032345,1536,csd-a11y-settings,sleeping,0.0,6.01953125,5
1763842405.6032345,1538,csd-xsettings,sleeping,0.0,25.97265625,5
1763842405.6032345,1542,csd-background,sleeping,0.0,33.34765625,5
1763842405.6032345,1547,at-spi-bus-launcher,sleeping,0.0,7.83203125,5
1763842405.6032345,1550,csd-automount,sleeping,0.0,23.90625,5
1763842405.6032345,1551,csd-clipboard,sleeping,0.0,23.046875,4
1763842405.6032345,1556,csd-power,sleeping,0.0,25.3515625,5
1763842405.6032345,1559,dbus-daemon,sleeping,0.0,4.5703125,1
1763842405.6032345,1560,csd-housekeeping,sleeping,0.0,23.8359375,5
1763842405.6032345,1567,dconf-service,sleeping,0.0,5.4453125,4
1763842405.6032345,1573,gvfsd,sleeping,0.0,7.34765625,4
1763842405.6032345,1598,gvfsd-fuse,sleeping,0.0,6.578125,7
1763842405.6032345,1617,csd-printer,sleeping,0.0,14.234375,4
1763842405.6032345,1624,at-spi2-registryd,sleeping,0.0,7.90625,4
1763842405.6032345,1630,colord,sleeping,0.0,14.046875,4
1763842405.6032345,1634,gvfs-udisks2-volume-monitor,sleeping,0.0,9.84375,5
1763842405.6032345,1655,gvfs-afc-volume-monitor,sleeping,0.0,7.8046875,5
1763842405.6032345,1662,cinnamon-launcher,sleeping,0.0,38.29296875,7
1763842405.6032345,1663,gvfs-mtp-volume-monitor,sleeping,0.0,6.3125,4
1763842405.6032345,1668,gvfs-gphoto2-volume-monitor,sleeping,0.0,6.6484375,4
1763842405.6032345,1673,gvfs-goa-volume-monitor,sleeping,0.0,6.109375,4
1763842405.6032345,1678,goa-daemon,sleeping,0.0,23.37109375,5
1763842405.6032345,1691,goa-identity-service,sleeping,0.0,8.6953125,4
1763842405.6032345,1703,cinnamon,sleeping,0.0,194.02734375,20
1763842405.6032345,1732,xapp-sn-watcher,sleeping,0.0,28.62109375,5
1763842405.6032345,1757,evolution-alarm-notify,sleeping,0.0,60.69140625,8
1763842405.6032345,1760,nemo-desktop,sleeping,0.0,60.1328125,6
1763842405.6032345,1762,blueman-applet,sleeping,0.0,57.34765625,5
1763842405.6032345,1763,mintwelcome-lau,sleeping,0.0,13.3828125,1
1763842405.6032345,1766,agent,sleeping,0.0,5.94140625,4
1763842405.6032345,1767,cinnamon-killer-daemon,sleeping,0.0,36.52734375,5
1763842405.6032345,1786,sh,sleeping,0.0,1.60546875,1
1763842405.6032345,1787,mintwelcome,sleeping,0.0,1.60546875,1
1763842405.6032345,1788,mintwelcome.py,sleeping,0.0,75.8359375,5
1763842405.6032345,1818,evolution-source-registry,sleeping,0.0,41.28125,5
1763842405.6032345,1866,evolution-calendar-factory,sleeping,0.0,22.921875,10
1763842405.6032345,1882,evolution-addressbook-factory,sleeping,0.0,28.9375,7
1763842405.6032345,1903,obexd,sleeping,0.0,7.95703125,1
1763842405.6032345,1911,blueman-tray,sleeping,0.0,39.2734375,4
1763842405.6032345,1943,gvfsd-trash,sleeping,0.0,8.03125,5
1763842405.6032345,1955,gvfsd-metadata,sleeping,0.0,6.2890625,4
1763842405.6032345,2029,mintUpdate,sleeping,0.0,92.1953125,9
1763842405.6032345,2075,applet.py,sleeping,0.0,36.49609375,1
1763842405.6032345,2082,mintreport-tray,sleeping,0.0,57.00390625,5
1763842405.6032345,2096,tilix,sleeping,0.0,72.15234375,6
1763842405.6032345,2103,bash,sleeping,0.0,5.33203125,1
1763842405.6032345,2117,firefox-bin,sleeping,0.0,451.23828125,107
1763842405.6032345,2122,crashhelper,sleeping,0.0,5.4921875,2
1763842405.6032345,2192,forkserver,sleeping,0.0,26.7109375,1
1763842405.6032345,2195,Socket Process,sleeping,0.0,36.40625,7
1763842405.6032345,2201,xdg-desktop-portal,sleeping,0.0,17.62890625,7
1763842405.6032345,2215,xdg-document-portal,sleeping,0.0,7.20703125,8
1763842405.6032345,2221,fusermount3,sleeping,0.0,1.89453125,1
1763842405.6032345,2225,xdg-desktop-portal-xapp,sleeping,0.0,24.984375,5
1763842405.6032345,2241,Privileged Cont,sleeping,0.0,136.109375,29
1763842405.6032345,2254,RDD Process,sleeping,0.0,43.84375,5
1763842405.6032345,2297,xdg-desktop-portal-gtk,sleeping,0.0,25.6484375,5
1763842405.6032345,2347,WebExtensions,sleeping,0.0,239.65625,28
1763842405.6032345,2403,Utility Process,sleeping,0.0,32.234375,5
1763842405.6032345,2411,Isolated Web Co,sleeping,0.0,140.4453125,28
1763842405.6032345,2418,Isolated Web Co,sleeping,0.0,274.38671875,29
1763842405.6032345,2592,Web Content,sleeping,0.0,69.66796875,27
1763842405.6032345,2745,gvfsd-http,sleeping,0.0,8.9765625,4
1763842405.6032345,2783,Web Content,sleeping,0.0,69.76171875,27
1763842405.6032345,2836,Web Content,sleeping,0.0,69.3828125,27
1763842405.6032345,2924,code,sleeping,0.0,185.23046875,38
1763842405.6032345,2927,code,sleeping,0.0,47.91796875,1
1763842405.6032345,2928,code,sleeping,0.0,48.03125,1
1763842405.6032345,2930,code,sleeping,0.0,12.3984375,1
1763842405.6032345,2945,chrome_crashpad_handler,sleeping,0.0,3.3828125,3
1763842405.6032345,2960,code,sleeping,0.0,153.1640625,15
1763842405.6032345,2970,code,sleeping,0.0,71.38671875,10
